Year,CPI,GDP,Trade Imbalance,Exchange Rate
2013,93.71,5.12957E+11,33481348000,29.77
2014,94.83,5.35332E+11,38317659000,30.368
2015,94.54,5.34474E+11,48053495000,31.898
2016,95.86,5.43002E+11,49975197000,32.318
2017,96.45,5.91734E+11,58287068000,30.439
2018,97.76,6.10744E+11,49215665000,30.156
2019,98.3,6.13453E+11,43505870000,30.925
2020,98.07,6.76935E+11,58978301000,29.578
2021,100,7.77062E+11,64413652000,28.022
2022,102.95,7.65529E+11,51332708000,29.777
2023,105.51,7.57276E+11,80788322000,31.15
